CS61A	2018	2147483648	1
CS61B	2018	2147483649	1
CS61C	2018	500	1
CS70	2018	200	1
CS152	2018	100	1
CS160	2018	100	1
CS161	2018	300	1
CS162	2018	300	1
CS164	2018	100	1
CS168	2018	100	1
CS169	2018	150	1
CS170	2018	500	1
CS172	2018	150	1
CS174	2018	150	1
CS176	2018	150	1
CS184	2018	200	1
CS186	2018	250	1
CS188	2018	250	1
CS189	2018	250	1
CS191	2018	100	1
EECS16A	2018	400	1
EECS16B	2018	300	1
EE105	2018	50	1
EEC106A	2018	50	1
EEC106B	2018	50	1
EE113	2018	50	1
EE117	2018	50	1
EE120	2018	100	1
EE126	2018	200	1
EE130	2018	50	1
EE134	2018	50	1
EE137A	2018	50	1
EE137B	2018	50	1
EE140	2018	50	1
EE142	2018	50	1
EE143	2018	50	1
EE144	2018	50	1
EE145B	2018	50	1
EE147	2018	50	1
EE149	2018	50	1
EE192	2018	50	1
bee	2018	1	1
Bean	2018	1	1